Fecha_Inicial,Fecha_Fin,Latitud,Longitud,Comuna,Dia_Habil,Turno,Zona,Uso,Sexo,Casco_Conductor,Tipo_Distraccion,Cantidad_Ocupantes,Uso_Casco
2022-10-25 16:02:44,2022-10-25 16:02:53,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 16:02:55,2022-10-25 16:03:31,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 16:03:35,2022-10-25 16:05:06,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-25 16:05:07,2022-10-25 16:05:15,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 16:05:16,2022-10-25 16:06:23,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:06:24,2022-10-25 16:08:28,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:08:30,2022-10-25 16:09:51,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:09:53,2022-10-25 16:10:02,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:10:04,2022-10-25 16:10:36,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-25 16:10:38,2022-10-25 16:11:50,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-25 16:11:55,2022-10-25 16:12:16,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-25 16:12:16,2022-10-25 16:17:06,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,No,Celular,1,No
2022-10-25 16:17:08,2022-10-25 16:17:44,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Fuma,1,Si
2022-10-25 16:17:44,2022-10-25 16:17:53,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:17:54,2022-10-25 16:19:07,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-25 16:19:09,2022-10-25 16:19:20,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:19:22,2022-10-25 16:21:15,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:21:17,2022-10-25 16:21:38,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-25 16:21:44,2022-10-25 16:24:34,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 16:24:36,2022-10-25 16:24:47,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-25 16:24:49,2022-10-25 16:27:12,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 16:27:14,2022-10-25 16:28:29,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-25 16:28:30,2022-10-25 16:28:38,-34.4932397,-61.5402305,0,Habil,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-25 09:12:23,2022-10-25 09:19:58,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 09:19:59,2022-10-25 09:24:49,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-25 09:24:51,2022-10-25 09:41:31,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Comercial,Masculino,Si,Celular,1,Si
2022-10-25 09:41:34,2022-10-25 09:48:01,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-25 09:48:03,2022-10-25 09:58:14,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Comercial,Masculino,No,Ninguno,1,No
2022-10-25 09:58:16,2022-10-25 09:58:27,-34.6311144,-58.3621547,4,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:34:28,2022-10-26 16:34:38,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-10-26 16:34:40,2022-10-26 16:34:57,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:34:59,2022-10-26 16:35:05,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:35:10,2022-10-26 16:35:16,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-10-26 16:35:18,2022-10-26 16:35:46,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-10-26 16:35:46,2022-10-26 16:36:12,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-10-26 16:36:12,2022-10-26 16:36:21,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-10-26 16:36:23,2022-10-26 16:40:04,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:40:05,2022-10-26 16:42:46,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-10-26 16:42:47,2022-10-26 16:43:42,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,No,Celular,1,No
2022-10-26 16:43:44,2022-10-26 16:44:50,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-10-26 16:45:06,2022-10-26 16:46:53,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 16:46:56,2022-10-26 16:48:34,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 16:48:35,2022-10-26 16:48:48,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:48:50,2022-10-26 16:53:30,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-10-26 16:53:32,2022-10-26 16:58:10,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 16:58:11,2022-10-26 16:58:23,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:58:24,2022-10-26 16:58:41,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 16:58:42,2022-10-26 16:58:55,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 16:59:09,2022-10-26 17:06:27,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-26 17:06:28,2022-10-26 17:09:49,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 17:09:51,2022-10-26 17:11:22,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:11:24,2022-10-26 17:11:46,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Celular,1,Si
2022-10-26 17:11:48,2022-10-26 17:13:33,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-26 17:13:35,2022-10-26 17:15:21,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-26 17:15:23,2022-10-26 17:15:27,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-26 17:15:30,2022-10-26 17:18:42,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:18:48,2022-10-26 17:19:55,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-10-26 17:19:57,2022-10-26 17:20:06,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:20:06,2022-10-26 17:24:50,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 17:24:51,2022-10-26 17:27:29,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-10-26 17:27:30,2022-10-26 17:27:59,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:28:02,2022-10-26 17:28:14,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-10-26 17:28:15,2022-10-26 17:28:25,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-10-26 17:28:27,2022-10-26 17:30:17,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:30:23,2022-10-26 17:31:17,-34.5780198,-58.4928872,12,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:40:29,2022-10-26 16:41:04,-34.6441757,-58.4632489,7,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:15:00,2022-11-10 10:15:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Fuma,1,No
2022-10-26 16:41:05,2022-10-26 16:43:36,-34.6441757,-58.4632489,7,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:15:00,2022-11-10 10:17:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 16:43:36,2022-10-26 17:00:27,-34.6441757,-58.4632489,7,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,2,Si
2022-11-10 10:17:00,2022-11-10 10:18:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Ninguno,1,No
2022-11-10 10:18:00,2022-11-10 10:23:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Celular,1,Si
2022-11-10 10:23:00,2022-11-10 10:27:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:27:00,2022-11-10 10:27:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,No,Celular,1,No
2022-11-10 10:27:00,2022-11-10 10:28:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,2,Si
2022-11-10 10:28:00,2022-11-10 10:30:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-10 10:30:00,2022-11-10 10:30:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Ninguno,1,No
2022-11-10 10:30:00,2022-11-10 10:31:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Celular,2,Si
2022-11-10 10:31:00,2022-11-10 10:32:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Celular,1,Si
2022-11-10 10:32:00,2022-11-10 10:32:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Fuma,1,Si
2022-11-10 10:32:00,2022-11-10 10:33:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-10 10:33:00,2022-11-10 10:36:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Celular,1,Si
2022-11-10 10:36:00,2022-11-10 10:37:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Celular,1,Si
2022-11-10 10:37:00,2022-11-10 10:43:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-10 10:43:00,2022-11-10 10:43:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Celular,1,Si
2022-11-10 10:43:00,2022-11-10 10:45:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:45:00,2022-11-10 10:46:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:05:00,2022-11-10 10:05:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-10 10:46:00,2022-11-10 10:48:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Celular,1,Si
2022-11-10 10:48:00,2022-11-10 10:49:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Femenino,No,Fuma,1,No
2022-11-10 10:05:00,2022-11-10 10:11:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Femenino,Si,Celular,1,Si
2022-11-10 10:49:00,2022-11-10 10:50:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Femenino,Si,Ninguno,1,Si
2022-11-10 10:11:00,2022-11-10 10:11:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Fuma,1,No
2022-11-10 10:50:00,2022-11-10 10:51:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Ninguno,1,No
2022-11-10 10:11:00,2022-11-10 10:12:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,No,Ninguno,1,No
2022-11-10 10:51:00,2022-11-10 10:51:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Fuma,1,No
2022-11-10 10:12:00,2022-11-10 10:14:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Femenino,Si,Ninguno,2,Si
2022-11-10 10:51:00,2022-11-10 10:53:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:53:00,2022-11-10 10:53:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,No,Ninguno,1,No
2022-11-10 10:53:00,2022-11-10 10:55:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,No,Ninguno,1,No
2022-11-10 10:55:00,2022-11-10 10:56:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-10 10:56:00,2022-11-10 10:56:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Particular,Masculino,No,Celular,1,No
2022-11-10 10:56:00,2022-11-10 10:59:00,-34.6441757,-58.4632489,7,Habil,Mañana,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-27 15:49:59,2022-10-27 15:52:03,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 15:52:05,2022-10-27 15:54:19,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,2,Si
2022-10-27 15:54:19,2022-10-27 15:54:33,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Femenino,Si,Ninguno,1,Si
2022-10-27 15:54:33,2022-10-27 15:54:44,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Femenino,Si,Ninguno,1,Si
2022-10-27 15:54:44,2022-10-27 16:01:16,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Fuma,1,Si
2022-10-27 16:01:17,2022-10-27 16:02:57,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 16:02:57,2022-10-27 16:03:15,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 16:03:15,2022-10-27 16:11:01,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,2,No
2022-10-27 16:11:02,2022-10-27 16:12:48,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 16:12:48,2022-10-27 16:16:14,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,No,Ninguno,1,No
2022-10-27 16:16:14,2022-10-27 16:19:47,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,2,Si
2022-10-27 16:19:47,2022-10-27 16:28:40,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 16:28:41,2022-10-27 16:29:14,-34.7047404,-58.3099669,0,Habil,Tarde,Sur,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-27 09:11:55,2022-10-27 09:13:42,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:13:42,2022-10-27 09:22:10,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-10-27 09:22:12,2022-10-27 09:22:19,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:22:19,2022-10-27 09:23:44,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:23:44,2022-10-27 09:26:47,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-27 09:26:47,2022-10-27 09:28:46,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-27 09:28:46,2022-10-27 09:31:51,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Fuma,1,Si
2022-10-27 09:31:51,2022-10-27 09:32:03,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-10-27 09:32:03,2022-10-27 09:33:14,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:33:16,2022-10-27 09:35:20,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:35:21,2022-10-27 09:36:49,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:36:49,2022-10-27 09:38:46,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-10-27 09:38:47,2022-10-27 09:38:53,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:38:53,2022-10-27 09:39:01,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:39:02,2022-10-27 09:40:37,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-10-27 09:40:37,2022-10-27 09:40:48,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:40:50,2022-10-27 09:43:23,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:43:23,2022-10-27 09:43:45,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:43:45,2022-10-27 09:43:50,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:43:52,2022-10-27 09:45:10,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,SD,Si,Ninguno,1,Si
2022-10-27 09:45:10,2022-10-27 09:45:27,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:45:29,2022-10-27 09:47:12,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-27 09:47:13,2022-10-27 09:48:24,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-10-27 09:48:24,2022-10-27 09:50:06,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-27 09:50:06,2022-10-27 09:50:23,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:50:23,2022-10-27 09:50:30,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:50:30,2022-10-27 09:51:36,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-10-27 09:51:36,2022-10-27 09:52:22,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,SD,Si,Ninguno,1,Si
2022-10-27 09:52:22,2022-10-27 09:53:52,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:53:52,2022-10-27 09:58:38,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-27 09:58:38,2022-10-27 10:00:11,-45.88094925,-67.53161923037783,0,Habil,Mañana,Norte,Particular,Masculino,Si,Celular,1,Si
2022-11-05 17:19:00,2022-11-05 17:20:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-11-05 17:20:00,2022-11-05 17:22:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:22:00,2022-11-05 17:23:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:23:00,2022-11-05 17:23:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,2,Si
2022-11-05 17:24:00,2022-11-05 17:24:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:24:00,2022-11-05 17:25:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:25:00,2022-11-05 17:25:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Comercial,Femenino,Si,Ninguno,1,Si
2022-11-05 17:25:00,2022-11-05 17:26:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Celular,1,Si
2022-11-05 17:26:00,2022-11-05 17:26:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:26:00,2022-11-05 17:28:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Celular,1,Si
2022-11-05 17:28:00,2022-11-05 17:29:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,2,Si
2022-11-05 17:29:00,2022-11-05 17:30:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-11-05 17:30:00,2022-11-05 17:30:00,-34.5025614,-58.4819801,0,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,1,Si
2022-11-06 14:48:00,2022-11-06 15:48:00,-34.6390926,-58.4174011,5,Fin de semana,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 15:48:00,2022-11-06 16:02:00,-34.6390926,-58.4174011,5,Fin de semana,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 16:02:00,2022-11-06 16:10:00,-34.6390926,-58.4174011,5,Fin de semana,Tarde,Sur,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 16:10:00,2022-11-06 16:24:00,-34.6390926,-58.4174011,5,Fin de semana,Tarde,Sur,Comercial,Masculino,No,Celular,1,No
2022-11-06 15:24:00,2022-11-06 15:31:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-06 15:31:00,2022-11-06 15:35:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-11-06 15:35:00,2022-11-06 15:40:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Femenino,Si,Celular,1,Si
2022-11-06 15:40:00,2022-11-06 15:48:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-11-06 15:48:00,2022-11-06 15:50:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-11-06 15:50:00,2022-11-06 15:51:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 15:52:00,2022-11-06 15:53:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Comercial,Masculino,Si,Celular,1,Si
2022-11-06 15:53:00,2022-11-06 15:58:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 15:58:00,2022-11-06 15:58:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 15:58:00,2022-11-06 16:00:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 16:00:00,2022-11-06 16:00:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-06 16:00:00,2022-11-06 16:01:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-06 16:01:00,2022-11-06 16:03:00,-34.9652844,-58.3773512,0,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
